unique_id,yr_month,iso_a3,cmn_cntry,un_cntry,city,cat_code,group,weight,index
2008_06_BHR_HOUS,2008_06,BHR,Bahrain,Bahrain,Bahrain,HOUS,"Housing, Water, Electricity, Gas And Fuels ",2898.77,86.0
2008_06_BHR_FURN,2008_06,BHR,Bahrain,Bahrain,Bahrain,FURN,"Furniture, Household Equipment And Routine Maintenance Of The House ",71.04,95.38
2008_06_BHR_HEAL,2008_06,BHR,Bahrain,Bahrain,Bahrain,HEAL,Health ,184.2,54.81
2008_06_BHR_TRNS,2008_06,BHR,Bahrain,Bahrain,Bahrain,TRNS,Transport ,314.68,57.2
2008_06_BHR_COMM,2008_06,BHR,Bahrain,Bahrain,Bahrain,COMM,Communication ,131.65,86.64
2008_06_BHR_CLTR,2008_06,BHR,Bahrain,Bahrain,Bahrain,CLTR,Recreation And Culture ,224.25,114.47
2008_06_BHR_EDUC,2008_06,BHR,Bahrain,Bahrain,Bahrain,EDUC,Education ,65.83,35.88
2008_06_BHR_RHTL,2008_06,BHR,Bahrain,Bahrain,Bahrain,RHTL,Restaurants And Hotels ,172.33,121.7
2008_06_BHR_MISC,2008_06,BHR,Bahrain,Bahrain,Bahrain,MISC,Miscellaneous Goods And Services ,161.23,71.87
2008_06_BHR_MEDI,2008_06,BHR,Bahrain,Bahrain,Bahrain,MEDI,Medical Insurance ,341.9,46.83
2008_06_BHR_PNSN,2008_06,BHR,Bahrain,Bahrain,Bahrain,PNSN,Pension Contribution ,918.95,100.0
2008_06_BHR_OUTA,2008_06,BHR,Bahrain,Bahrain,Bahrain,OUTA,Out Area ,2678.07,100.0
2008_06_BHR_TOTL,2008_06,BHR,Bahrain,Bahrain,Bahrain,TOTL,Total,8926.899999999998,89.37269814367671
2008_06_BGD_FOOD,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,FOOD,Food And Non-alcoholic Beverages ,840.13,69.25
2008_06_BGD_ALCO,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,ALCO,Alcoholic Beverages And Tobacco ,103.17,43.26
2008_06_BGD_CLTH,2008_06,BGD,Bangladesh,Bangladesh,Dhaka,CLTH,Clothing And Footwear ,5.55,26.0
